%% Expected Wait Time

@relation expected_wait_time

@attribute processName {Expense}
@attribute category {Airfare,Mobile,CarRental,Food}
@attribute amount numeric
@attribute hasAttachment {TRUE,FALSE}
@attribute priority numeric
@attribute outcome numeric

@data
Expense,Airfare,52872,TRUE,1,3
Expense,Mobile,488518,FALSE,2,9
Expense,Airfare,8400,FALSE,3,3
Expense,Mobile,245610,TRUE,1,4
Expense,Mobile,369570,TRUE,2,8
Expense,CarRental,384061,TRUE,3,8
Expense,Food,173439,FALSE,1,9
Expense,Airfare,97140,FALSE,2,7
Expense,Airfare,85896,TRUE,3,6
Expense,Food,433651,TRUE,1,4
Expense,CarRental,199193,TRUE,2,8
Expense,Mobile,256182,FALSE,3,9
Expense,CarRental,59369,FALSE,1,7
Expense,CarRental,105629,TRUE,2,7
Expense,Food,209879,TRUE,3,8
Expense,Airfare,318888,TRUE,1,4
Expense,CarRental,367305,FALSE,2,9
Expense,Airfare,301860,FALSE,3,9
Expense,Airfare,249644,TRUE,1,4
Expense,Mobile,447822,TRUE,2,8
Expense,Mobile,233162,TRUE,3,8
Expense,CarRental,40757,FALSE,1,6
Expense,CarRental,316353,FALSE,2,9
Expense,CarRental,396577,TRUE,3,8
Expense,Food,287123,TRUE,1,4
Expense,Airfare,476968,TRUE,2,8
Expense,Airfare,350312,FALSE,3,9
Expense,Mobile,1682,FALSE,1,2
Expense,Food,65743,TRUE,2,6
Expense,CarRental,250533,TRUE,3,8
Expense,Airfare,388708,TRUE,1,4
Expense,Mobile,32158,FALSE,2,6
Expense,CarRental,289829,FALSE,3,9
Expense,Food,384019,TRUE,1,4
Expense,Food,466175,TRUE,2,8
Expense,CarRental,462877,TRUE,3,8
Expense,Airfare,305368,FALSE,1,9
Expense,Airfare,405920,FALSE,2,9
Expense,Food,382131,TRUE,3,8
Expense,Food,293915,TRUE,1,4
Expense,Food,326123,TRUE,2,8
Expense,CarRental,374269,FALSE,3,9
Expense,Food,157131,FALSE,1,9
Expense,Mobile,66966,TRUE,2,6
Expense,Food,286027,TRUE,3,8
Expense,CarRental,94629,TRUE,1,3
Expense,Mobile,293154,FALSE,2,9
Expense,Mobile,429446,FALSE,3,9
Expense,Food,66607,TRUE,1,3
Expense,Airfare,78344,TRUE,2,6
Expense,Food,182895,TRUE,3,8
Expense,Airfare,90936,FALSE,1,7
Expense,CarRental,452853,FALSE,2,9
Expense,Mobile,371766,TRUE,3,8
Expense,Airfare,499252,TRUE,1,4
Expense,Mobile,122682,TRUE,2,7
Expense,Mobile,370754,FALSE,3,9
Expense,Food,166135,FALSE,1,9
Expense,Mobile,50314,TRUE,2,6
Expense,Food,470607,TRUE,3,8
Expense,Mobile,496334,TRUE,1,4
Expense,Food,196891,FALSE,2,9
Expense,Mobile,117334,FALSE,3,8
Expense,Food,138043,TRUE,1,3
Expense,Food,444807,TRUE,2,8
Expense,Food,243399,TRUE,3,8
Expense,Food,84871,FALSE,1,7
Expense,Mobile,376450,FALSE,2,9
Expense,Food,269107,TRUE,3,8
Expense,CarRental,446857,TRUE,1,4
Expense,Mobile,368366,TRUE,2,8
Expense,Airfare,179956,FALSE,3,9
Expense,Airfare,120920,FALSE,1,8
Expense,Airfare,242848,TRUE,2,8
Expense,Airfare,421592,TRUE,3,8
Expense,Airfare,331876,TRUE,1,4
Expense,CarRental,418593,FALSE,2,9
Expense,Mobile,173698,FALSE,3,9
Expense,Airfare,14596,TRUE,1,1
Expense,CarRental,106317,TRUE,2,7
Expense,CarRental,302673,TRUE,3,8
Expense,Food,202491,FALSE,1,9
Expense,Food,195091,FALSE,2,9
Expense,Food,317599,TRUE,3,8
Expense,Mobile,339498,TRUE,1,4
Expense,Mobile,348922,TRUE,2,8
Expense,CarRental,339265,FALSE,3,9
Expense,Airfare,392312,FALSE,1,9
Expense,Mobile,341778,TRUE,2,8
Expense,CarRental,424097,TRUE,3,8
Expense,Food,404539,TRUE,1,4
Expense,Airfare,462864,FALSE,2,9
Expense,Mobile,188774,FALSE,3,9
Expense,Airfare,171168,TRUE,1,4
Expense,Airfare,472132,TRUE,2,8
Expense,Mobile,64154,TRUE,3,6
Expense,Airfare,36284,FALSE,1,6
Expense,CarRental,416029,FALSE,2,9
Expense,CarRental,15141,TRUE,3,3
Expense,Mobile,152090,TRUE,1,4
Expense,Airfare,292208,TRUE,2,8
Expense,Airfare,405168,FALSE,3,9
Expense,Mobile,361166,FALSE,1,9
Expense,Airfare,196216,TRUE,2,8
Expense,Food,328343,TRUE,3,8
Expense,Mobile,352162,TRUE,1,4
Expense,Airfare,353868,FALSE,2,9
Expense,CarRental,318385,FALSE,3,9
Expense,Food,259791,TRUE,1,4
Expense,Airfare,122196,TRUE,2,7
Expense,Airfare,266792,TRUE,3,8
Expense,Food,198891,FALSE,1,9
Expense,Food,224103,FALSE,2,9
Expense,Food,410079,TRUE,3,8
Expense,Mobile,73290,TRUE,1,3
Expense,Food,80431,TRUE,2,6
Expense,Food,340419,FALSE,3,9
Expense,CarRental,479545,FALSE,1,9
Expense,Mobile,71510,TRUE,2,6
Expense,CarRental,300373,TRUE,3,8
Expense,CarRental,25929,TRUE,1,2
Expense,Mobile,220734,FALSE,2,9
Expense,Airfare,237472,FALSE,3,9
Expense,Airfare,112328,TRUE,1,3
Expense,Airfare,301264,TRUE,2,8
Expense,Mobile,42198,TRUE,3,5
Expense,Mobile,475094,FALSE,1,9
Expense,Airfare,173404,FALSE,2,9
Expense,Food,191847,TRUE,3,8
Expense,Food,380571,TRUE,1,4
Expense,Food,100023,TRUE,2,7
Expense,Airfare,322884,FALSE,3,9
Expense,Mobile,436710,FALSE,1,9
Expense,CarRental,380673,TRUE,2,8
Expense,Airfare,316232,TRUE,3,8
Expense,Airfare,280256,TRUE,1,4
Expense,Airfare,49688,FALSE,2,6
Expense,Mobile,330142,FALSE,3,9
Expense,Food,158095,TRUE,1,4
Expense,CarRental,418945,TRUE,2,8
Expense,CarRental,312725,TRUE,3,8
Expense,Airfare,214500,FALSE,1,9
Expense,Food,389179,FALSE,2,9
Expense,Airfare,264680,TRUE,3,8
Expense,Airfare,213368,TRUE,1,4
Expense,Food,374523,TRUE,2,8
Expense,CarRental,122901,FALSE,3,8
Expense,Food,234771,FALSE,1,9
Expense,Airfare,108588,TRUE,2,7
Expense,CarRental,292145,TRUE,3,8
Expense,Food,441199,TRUE,1,4
Expense,Airfare,143592,FALSE,2,8
Expense,Mobile,360910,FALSE,3,9
Expense,Food,210183,TRUE,1,4
Expense,Food,103091,TRUE,2,7
Expense,Mobile,158418,TRUE,3,8
Expense,Food,334695,FALSE,1,9
Expense,CarRental,320989,FALSE,2,9
Expense,Food,10107,TRUE,3,3
Expense,Airfare,282736,TRUE,1,4
Expense,Food,333607,TRUE,2,8
Expense,CarRental,439009,FALSE,3,9
Expense,Airfare,80508,FALSE,1,7
Expense,Airfare,492136,TRUE,2,8
Expense,Mobile,335790,TRUE,3,8
Expense,Mobile,21826,TRUE,1,2
Expense,Food,279739,FALSE,2,9
Expense,Food,242543,FALSE,3,9
Expense,Mobile,310138,TRUE,1,4
Expense,CarRental,293233,TRUE,2,8
Expense,CarRental,378841,TRUE,3,8
Expense,Mobile,343534,FALSE,1,9
Expense,Airfare,69356,FALSE,2,7
Expense,CarRental,5413,TRUE,3,2
Expense,Mobile,60914,TRUE,1,3
Expense,Airfare,138888,TRUE,2,7
Expense,Mobile,293458,FALSE,3,9
Expense,Airfare,457052,FALSE,1,9
Expense,Airfare,136048,TRUE,2,7
Expense,Airfare,477288,TRUE,3,8
Expense,CarRental,216013,TRUE,1,4
Expense,CarRental,145081,FALSE,2,8
Expense,Airfare,399468,FALSE,3,9
Expense,CarRental,14245,TRUE,1,1
Expense,Mobile,358614,TRUE,2,8
Expense,Airfare,196632,TRUE,3,8
Expense,Mobile,175634,FALSE,1,9
Expense,Mobile,407814,FALSE,2,9
Expense,Airfare,406600,TRUE,3,8
Expense,CarRental,474329,TRUE,1,4
Expense,Food,141431,TRUE,2,7
Expense,Mobile,235806,FALSE,3,9
Expense,Mobile,92002,FALSE,1,7
Expense,CarRental,387861,TRUE,2,8
Expense,CarRental,30029,TRUE,3,5
Expense,Mobile,388774,TRUE,1,4
Expense,CarRental,349749,FALSE,2,9
Expense,Airfare,429216,FALSE,3,9
Expense,Food,227239,TRUE,1,4
Expense,Food,376087,TRUE,2,8
Expense,Food,154907,TRUE,3,8
Expense,Food,299875,FALSE,1,9
Expense,Food,119995,FALSE,2,8
Expense,Mobile,421914,TRUE,3,8
Expense,Food,370007,TRUE,1,4
Expense,Mobile,429158,TRUE,2,8
Expense,Mobile,186342,FALSE,3,9
Expense,Airfare,391260,FALSE,1,9
Expense,CarRental,153381,TRUE,2,8
Expense,Airfare,473556,TRUE,3,8
Expense,Mobile,474858,TRUE,1,4
Expense,Food,151483,FALSE,2,9
Expense,Airfare,435012,FALSE,3,9
Expense,Mobile,2742,TRUE,1,0
Expense,Airfare,375744,TRUE,2,8
Expense,Food,244823,TRUE,3,8
Expense,Airfare,352720,FALSE,1,9
Expense,Mobile,39150,FALSE,2,6
Expense,Food,483755,TRUE,3,8
Expense,Airfare,51844,TRUE,1,3
Expense,Airfare,213736,TRUE,2,8
Expense,Airfare,45696,FALSE,3,6
Expense,Airfare,397844,FALSE,1,9
Expense,Mobile,104430,TRUE,2,7
Expense,CarRental,315977,TRUE,3,8
Expense,Food,137843,TRUE,1,3
Expense,Food,211759,FALSE,2,9
Expense,CarRental,391073,FALSE,3,9
Expense,Mobile,10734,TRUE,1,1
Expense,Food,82259,TRUE,2,6
Expense,Mobile,55402,TRUE,3,6
Expense,CarRental,224921,FALSE,1,9
Expense,Food,65779,FALSE,2,7
Expense,CarRental,195449,TRUE,3,8
Expense,Airfare,311688,TRUE,1,4
Expense,Food,48795,TRUE,2,5
Expense,Mobile,259410,FALSE,3,9
Expense,Food,492911,FALSE,1,9
Expense,CarRental,306289,TRUE,2,8
Expense,CarRental,302201,TRUE,3,8
Expense,Airfare,325720,TRUE,1,4
Expense,CarRental,403605,FALSE,2,9
Expense,Mobile,55106,FALSE,3,7
Expense,Mobile,205526,TRUE,1,4
Expense,Mobile,409650,TRUE,2,8
Expense,Airfare,63464,TRUE,3,6
Expense,Airfare,27016,FALSE,1,5
Expense,Mobile,154282,FALSE,2,9
Expense,Mobile,436482,TRUE,3,8
Expense,Airfare,446164,TRUE,1,4
Expense,Airfare,103836,TRUE,2,7
Expense,CarRental,475969,FALSE,3,9
Expense,Airfare,299096,FALSE,1,9
Expense,Airfare,178616,TRUE,2,8
Expense,Mobile,452466,TRUE,3,8
Expense,CarRental,10733,TRUE,1,1
Expense,Airfare,270236,FALSE,2,9
Expense,Mobile,248778,FALSE,3,9
Expense,CarRental,453889,TRUE,1,4
Expense,Mobile,340950,TRUE,2,8
Expense,CarRental,459049,TRUE,3,8
Expense,Mobile,322294,FALSE,1,9
Expense,Airfare,28220,FALSE,2,5
Expense,Mobile,251114,TRUE,3,8
Expense,CarRental,396381,TRUE,1,4
Expense,Mobile,381886,TRUE,2,8
Expense,Airfare,264924,FALSE,3,9
Expense,Mobile,259350,FALSE,1,9
Expense,Airfare,202852,TRUE,2,8
Expense,Airfare,325220,TRUE,3,8
Expense,Airfare,63904,TRUE,1,3
Expense,Food,288135,FALSE,2,9
Expense,Food,400439,FALSE,3,9
Expense,Food,301963,TRUE,1,4
Expense,Food,486095,TRUE,2,8
Expense,CarRental,99549,TRUE,3,6
Expense,Food,163491,FALSE,1,9
Expense,CarRental,375625,FALSE,2,9
Expense,Mobile,481058,TRUE,3,8
Expense,CarRental,331057,TRUE,1,4
Expense,Food,371711,TRUE,2,8
Expense,CarRental,477377,FALSE,3,9
Expense,Airfare,320568,FALSE,1,9
Expense,Food,69443,TRUE,2,6
Expense,CarRental,486925,TRUE,3,8
Expense,Airfare,240840,TRUE,1,4
Expense,CarRental,82429,FALSE,2,7
Expense,Mobile,309662,FALSE,3,9
Expense,Mobile,217950,TRUE,1,4
Expense,Food,433607,TRUE,2,8
Expense,Mobile,96710,TRUE,3,6
Expense,Airfare,33048,FALSE,1,6
Expense,CarRental,188841,FALSE,2,9
Expense,Mobile,152382,TRUE,3,8
Expense,Food,82507,TRUE,1,3
Expense,CarRental,201913,TRUE,2,8
Expense,Food,45239,FALSE,3,6
Expense,Airfare,437432,FALSE,1,9
Expense,Mobile,311070,TRUE,2,8
Expense,Mobile,365042,TRUE,3,8
Expense,Food,113023,TRUE,1,3
Expense,Mobile,298318,FALSE,2,9
Expense,CarRental,134381,FALSE,3,8
Expense,Food,57063,TRUE,1,3
Expense,CarRental,204937,TRUE,2,8
Expense,Food,131623,TRUE,3,7
Expense,Airfare,425056,FALSE,1,9
Expense,Airfare,427228,FALSE,2,9
Expense,Mobile,332322,TRUE,3,8
Expense,Airfare,98992,TRUE,1,3
Expense,Mobile,391374,TRUE,2,8
Expense,Mobile,238282,FALSE,3,9
Expense,Airfare,22776,FALSE,1,5
Expense,CarRental,332109,TRUE,2,8
Expense,Food,267327,TRUE,3,8
Expense,CarRental,27093,TRUE,1,2
Expense,Airfare,101504,FALSE,2,8
Expense,Mobile,140042,FALSE,3,8
Expense,Mobile,292626,TRUE,1,4
Expense,CarRental,119305,TRUE,2,7
Expense,Food,484063,TRUE,3,8
Expense,Food,312455,FALSE,1,9
Expense,Mobile,81570,FALSE,2,7
Expense,Airfare,287928,TRUE,3,8
Expense,CarRental,388621,TRUE,1,4
Expense,CarRental,444517,TRUE,2,8
Expense,Mobile,25930,FALSE,3,5
Expense,CarRental,230885,FALSE,1,9
Expense,Mobile,168254,TRUE,2,8
Expense,Food,475267,TRUE,3,8
Expense,Food,357411,TRUE,1,4
Expense,Food,116579,FALSE,2,8
Expense,Mobile,236966,FALSE,3,9
Expense,CarRental,381433,TRUE,1,4
Expense,CarRental,333113,TRUE,2,8
Expense,CarRental,105657,TRUE,3,7
Expense,CarRental,206173,FALSE,1,9
Expense,Food,237399,FALSE,2,9
Expense,Food,252963,TRUE,3,8
Expense,Airfare,259704,TRUE,1,4
Expense,Food,129963,TRUE,2,7
Expense,Mobile,43322,FALSE,3,6
Expense,Food,151283,FALSE,1,9
Expense,Mobile,66742,TRUE,2,6
Expense,Mobile,220506,TRUE,3,8
Expense,Food,221187,TRUE,1,4
Expense,Mobile,286058,FALSE,2,9
Expense,Mobile,130622,FALSE,3,8
Expense,Mobile,312654,TRUE,1,4
Expense,Airfare,137096,TRUE,2,7
Expense,Mobile,471538,TRUE,3,8
Expense,Airfare,211588,FALSE,1,9
Expense,Food,321451,FALSE,2,9
Expense,Airfare,404228,TRUE,3,8
Expense,Airfare,380040,TRUE,1,4
Expense,Airfare,220676,TRUE,2,8
Expense,Airfare,29212,FALSE,3,5
Expense,Mobile,195130,FALSE,1,9
Expense,CarRental,263993,TRUE,2,8
Expense,CarRental,198549,TRUE,3,8
Expense,Food,108283,TRUE,1,3
Expense,CarRental,38097,FALSE,2,6
Expense,CarRental,172089,FALSE,3,9
Expense,Mobile,133650,TRUE,1,3
Expense,Mobile,477622,TRUE,2,8
Expense,Food,315755,TRUE,3,8
Expense,CarRental,22541,FALSE,1,5
Expense,Mobile,281374,FALSE,2,9
Expense,CarRental,44201,TRUE,3,5
Expense,Mobile,385570,TRUE,1,4
Expense,Mobile,47462,TRUE,2,5
Expense,CarRental,430905,FALSE,3,9
Expense,Airfare,348760,FALSE,1,9
Expense,CarRental,269613,TRUE,2,8
Expense,Food,481663,TRUE,3,8
Expense,Food,178431,TRUE,1,4
Expense,CarRental,213049,FALSE,2,9
Expense,CarRental,231729,FALSE,3,9
Expense,Mobile,97310,TRUE,1,3
Expense,Mobile,377494,TRUE,2,8
Expense,Food,409535,TRUE,3,8
Expense,Food,206343,FALSE,1,9
Expense,Food,376327,FALSE,2,9
Expense,Mobile,64942,TRUE,3,6
Expense,Food,26107,TRUE,1,2
Expense,Airfare,265020,TRUE,2,8
Expense,Mobile,69410,FALSE,3,7
Expense,Mobile,176230,FALSE,1,9
Expense,CarRental,5237,TRUE,2,2
Expense,CarRental,291237,TRUE,3,8
Expense,CarRental,353113,TRUE,1,4
Expense,CarRental,433469,FALSE,2,9
Expense,Mobile,446738,FALSE,3,9
Expense,Mobile,293542,TRUE,1,4
Expense,Mobile,105758,TRUE,2,7
Expense,Food,258539,TRUE,3,8
Expense,CarRental,389641,FALSE,1,9
Expense,Food,355235,FALSE,2,9
Expense,Food,259395,TRUE,3,8
Expense,CarRental,458997,TRUE,1,4
Expense,Food,333555,TRUE,2,8
Expense,Mobile,278902,FALSE,3,9
Expense,CarRental,26205,FALSE,1,5
Expense,Airfare,441980,TRUE,2,8
Expense,Airfare,324736,TRUE,3,8
Expense,CarRental,282785,TRUE,1,4
Expense,Food,491995,FALSE,2,9
Expense,CarRental,318481,FALSE,3,9
Expense,Airfare,170508,TRUE,1,4
Expense,Mobile,151598,TRUE,2,8
Expense,Mobile,462658,TRUE,3,8
Expense,Mobile,275170,FALSE,1,9
Expense,CarRental,118565,FALSE,2,8
Expense,Food,120555,TRUE,3,7
Expense,CarRental,129365,TRUE,1,3
Expense,CarRental,401237,TRUE,2,8
Expense,Mobile,128062,FALSE,3,8
Expense,CarRental,157573,FALSE,1,9
Expense,CarRental,58133,TRUE,2,6
Expense,Airfare,360116,TRUE,3,8
Expense,Mobile,65334,TRUE,1,3
Expense,Airfare,345528,FALSE,2,9
Expense,Airfare,84,FALSE,3,2
Expense,Airfare,487024,TRUE,1,4
Expense,Mobile,169058,TRUE,2,8
Expense,Food,17731,TRUE,3,3
Expense,Airfare,377440,FALSE,1,9
Expense,Mobile,155890,FALSE,2,9
Expense,Food,336915,TRUE,3,8
Expense,CarRental,287737,TRUE,1,4
Expense,Mobile,385142,TRUE,2,8
Expense,Airfare,153836,FALSE,3,9
Expense,CarRental,405749,FALSE,1,9
Expense,Food,96431,TRUE,2,6
Expense,Food,179603,TRUE,3,8
Expense,Airfare,286476,TRUE,1,4
Expense,Mobile,499386,FALSE,2,9
Expense,Mobile,493498,FALSE,3,9
Expense,Food,177031,TRUE,1,4
Expense,CarRental,211245,TRUE,2,8
Expense,Food,90731,TRUE,3,6
Expense,CarRental,328045,FALSE,1,9
Expense,Airfare,198572,FALSE,2,9
Expense,Mobile,24226,TRUE,3,4
Expense,Food,246423,TRUE,1,4
Expense,Food,303,TRUE,2,1
Expense,CarRental,399481,FALSE,3,9
Expense,Airfare,446628,FALSE,1,9
Expense,Airfare,413904,TRUE,2,8
Expense,Food,218571,TRUE,3,8
Expense,Airfare,122748,TRUE,1,3
Expense,Food,32655,FALSE,2,6
Expense,Mobile,316550,FALSE,3,9
Expense,Mobile,418218,TRUE,1,4
Expense,CarRental,57281,TRUE,2,6
Expense,CarRental,410573,TRUE,3,8
Expense,Food,431551,FALSE,1,9
Expense,CarRental,127457,FALSE,2,8
Expense,Airfare,65516,TRUE,3,6
Expense,CarRental,356993,TRUE,1,4
Expense,Airfare,117900,TRUE,2,7
Expense,Mobile,145906,FALSE,3,8
Expense,CarRental,129713,FALSE,1,8
Expense,Mobile,125474,TRUE,2,7
Expense,Airfare,402208,TRUE,3,8
Expense,CarRental,297677,TRUE,1,4
Expense,CarRental,250089,FALSE,2,9
Expense,Airfare,477224,FALSE,3,9
Expense,Mobile,90646,TRUE,1,3
Expense,Mobile,188790,TRUE,2,8
Expense,Food,469347,TRUE,3,8
Expense,Airfare,7324,FALSE,1,3
Expense,CarRental,341445,FALSE,2,9
Expense,Mobile,403430,TRUE,3,8
Expense,Mobile,265258,TRUE,1,4
Expense,CarRental,77761,TRUE,2,6
Expense,CarRental,11677,FALSE,3,4
Expense,CarRental,422849,FALSE,1,9
Expense,Mobile,342422,TRUE,2,8
Expense,Food,73427,TRUE,3,6
Expense,CarRental,45693,TRUE,1,2
Expense,Airfare,429840,FALSE,2,9
Expense,Food,99227,FALSE,3,7
Expense,CarRental,460541,TRUE,1,4
Expense,Mobile,17466,TRUE,2,3
Expense,CarRental,493661,TRUE,3,8
Expense,Food,397819,FALSE,1,9
Expense,Airfare,485004,FALSE,2,9
Expense,Food,127927,TRUE,3,7
Expense,Airfare,294076,TRUE,1,4
Expense,Airfare,415152,TRUE,2,8
Expense,CarRental,153445,FALSE,3,9
Expense,Airfare,314604,FALSE,1,9
Expense,Airfare,198396,TRUE,2,8
Expense,Airfare,261680,TRUE,3,8
Expense,CarRental,253001,TRUE,1,4
Expense,CarRental,498617,FALSE,2,9
Expense,CarRental,203853,FALSE,3,9
Expense,CarRental,214989,TRUE,1,4
Expense,Airfare,411376,TRUE,2,8
Expense,Airfare,112748,TRUE,3,7
Expense,Mobile,333810,FALSE,1,9
Expense,Food,165555,FALSE,2,9
Expense,Food,279935,TRUE,3,8
Expense,Food,103547,TRUE,1,3
Expense,Airfare,270956,TRUE,2,8
Expense,Mobile,145014,FALSE,3,8
Expense,CarRental,358089,FALSE,1,9
Expense,Airfare,180860,TRUE,2,8
Expense,Airfare,284484,TRUE,3,8
Expense,Airfare,19556,TRUE,1,1
Expense,Airfare,207192,FALSE,2,9
Expense,Mobile,449538,FALSE,3,9
Expense,Mobile,66754,TRUE,1,3
Expense,Mobile,257466,TRUE,2,8
Expense,Mobile,35102,TRUE,3,5
Expense,CarRental,362921,FALSE,1,9
Expense,Airfare,157904,FALSE,2,9
Expense,CarRental,59349,TRUE,3,6
Expense,CarRental,34621,TRUE,1,2
Expense,Mobile,392030,TRUE,2,8
Expense,Airfare,291776,FALSE,3,9
Expense,Mobile,16030,FALSE,1,4
Expense,CarRental,208233,TRUE,2,8
Expense,Food,253891,TRUE,3,8
Expense,CarRental,6917,TRUE,1,1
Expense,Mobile,272346,FALSE,2,9
Expense,CarRental,65961,FALSE,3,7
Expense,Food,227455,TRUE,1,4
Expense,Food,343519,TRUE,2,8
Expense,Airfare,281076,TRUE,3,8
Expense,Airfare,457800,FALSE,1,9
Expense,CarRental,170421,FALSE,2,9
Expense,Mobile,279126,TRUE,3,8
Expense,CarRental,408429,TRUE,1,4
Expense,Airfare,83152,TRUE,2,6
Expense,Food,368171,FALSE,3,9
Expense,Food,201019,FALSE,1,9
Expense,Food,254247,TRUE,2,8
Expense,Airfare,329084,TRUE,3,8
Expense,Mobile,331234,TRUE,1,4
Expense,Airfare,57236,FALSE,2,7
Expense,Airfare,117092,FALSE,3,8
Expense,Airfare,52884,TRUE,1,3
Expense,CarRental,362493,TRUE,2,8
Expense,Mobile,136374,TRUE,3,7
Expense,Airfare,350816,FALSE,1,9
Expense,Food,441487,FALSE,2,9
Expense,Mobile,119394,TRUE,3,7
Expense,Airfare,175536,TRUE,1,4
Expense,Airfare,205880,TRUE,2,8
Expense,CarRental,276005,FALSE,3,9
Expense,Food,358967,FALSE,1,9
Expense,Food,365663,TRUE,2,8
Expense,Mobile,131350,TRUE,3,7
Expense,Airfare,222648,TRUE,1,4
Expense,Mobile,465338,FALSE,2,9
Expense,Mobile,284306,FALSE,3,9
Expense,Food,147591,TRUE,1,3
Expense,Airfare,484856,TRUE,2,8
Expense,Airfare,390664,TRUE,3,8
Expense,Mobile,199102,FALSE,1,9
Expense,Mobile,27254,FALSE,2,5
Expense,Airfare,423916,TRUE,3,8
Expense,CarRental,184565,TRUE,1,4
Expense,Food,381719,TRUE,2,8
Expense,Food,439443,FALSE,3,9
Expense,Airfare,286616,FALSE,1,9
Expense,CarRental,41353,TRUE,2,5
Expense,Mobile,290790,TRUE,3,8
Expense,Mobile,227610,TRUE,1,4
Expense,Mobile,60630,FALSE,2,7
Expense,Mobile,438642,FALSE,3,9
Expense,Food,195779,TRUE,1,4
Expense,Food,267411,TRUE,2,8
Expense,CarRental,168845,TRUE,3,8
Expense,CarRental,128481,FALSE,1,8
Expense,Airfare,148240,FALSE,2,8
Expense,Mobile,101018,TRUE,3,7
Expense,Mobile,139046,TRUE,1,3
Expense,Airfare,313932,TRUE,2,8
Expense,Airfare,205528,FALSE,3,9
Expense,Airfare,64680,FALSE,1,7
Expense,Food,482791,TRUE,2,8
Expense,Mobile,27602,TRUE,3,4
Expense,Food,148387,TRUE,1,3
Expense,Mobile,82946,FALSE,2,7
Expense,Food,279331,FALSE,3,9
Expense,Airfare,437228,TRUE,1,4
Expense,Mobile,24874,TRUE,2,4
Expense,Food,467155,TRUE,3,8
Expense,Food,320591,FALSE,1,9
Expense,Food,467259,FALSE,2,9
Expense,CarRental,135269,TRUE,3,7
Expense,Airfare,228580,TRUE,1,4
Expense,Airfare,244896,TRUE,2,8
Expense,Mobile,103222,FALSE,3,8
Expense,Food,10907,FALSE,1,4
Expense,CarRental,237569,TRUE,2,8
Expense,Food,451471,TRUE,3,8
Expense,Mobile,334078,TRUE,1,4
Expense,Mobile,125718,FALSE,2,8
Expense,CarRental,235793,FALSE,3,9
Expense,Airfare,272612,TRUE,1,4
Expense,Food,133339,TRUE,2,7
Expense,Food,269055,TRUE,3,8
Expense,Food,485099,FALSE,1,9
Expense,Mobile,401130,FALSE,2,9
Expense,CarRental,152541,TRUE,3,8
Expense,CarRental,354273,TRUE,1,4
Expense,Food,43999,TRUE,2,5
Expense,CarRental,351345,FALSE,3,9
Expense,Mobile,170502,FALSE,1,9
Expense,Airfare,437024,TRUE,2,8
Expense,Food,36691,TRUE,3,5
Expense,Airfare,350608,TRUE,1,4
Expense,Mobile,298886,FALSE,2,9
Expense,Mobile,426934,FALSE,3,9
Expense,Mobile,205094,TRUE,1,4
Expense,Mobile,75974,TRUE,2,6
Expense,CarRental,162625,TRUE,3,8
Expense,Food,146727,FALSE,1,8
Expense,Airfare,360084,FALSE,2,9
Expense,CarRental,380245,TRUE,3,8
Expense,Mobile,234958,TRUE,1,4
Expense,Food,269471,TRUE,2,8
Expense,Food,14235,FALSE,3,4
Expense,Mobile,490362,FALSE,1,9
Expense,CarRental,333069,TRUE,2,8
Expense,Airfare,426664,TRUE,3,8
Expense,Mobile,36206,TRUE,1,2
Expense,Food,296935,FALSE,2,9
Expense,CarRental,7693,FALSE,3,3
Expense,Airfare,140388,TRUE,1,3
Expense,Airfare,51552,TRUE,2,6
Expense,Mobile,432938,TRUE,3,8
Expense,CarRental,280925,FALSE,1,9
Expense,Airfare,329172,FALSE,2,9
Expense,CarRental,370265,TRUE,3,8
Expense,Airfare,479836,TRUE,1,4
Expense,Airfare,62792,TRUE,2,6
Expense,Food,424559,FALSE,3,9
Expense,Mobile,290410,FALSE,1,9
Expense,Mobile,388034,TRUE,2,8
Expense,CarRental,120537,TRUE,3,7
Expense,Food,281527,TRUE,1,4
Expense,Mobile,343974,FALSE,2,9
Expense,Mobile,281170,FALSE,3,9
Expense,Mobile,94866,TRUE,1,3
Expense,CarRental,230845,TRUE,2,8
Expense,Airfare,333788,TRUE,3,8
Expense,CarRental,124217,FALSE,1,8
Expense,CarRental,190061,FALSE,2,9
Expense,CarRental,112833,TRUE,3,7
Expense,CarRental,122449,TRUE,1,3
Expense,Airfare,228544,TRUE,2,8
Expense,CarRental,221585,FALSE,3,9
Expense,Airfare,44980,FALSE,1,6
Expense,Mobile,268782,TRUE,2,8
Expense,Mobile,93438,TRUE,3,6
Expense,Airfare,11680,TRUE,1,1
Expense,Mobile,104794,FALSE,2,8
Expense,Airfare,391536,FALSE,3,9
Expense,Airfare,393936,TRUE,1,4
Expense,Airfare,218864,TRUE,2,8
Expense,Mobile,253226,TRUE,3,8
Expense,Airfare,355860,FALSE,1,9
Expense,Mobile,107994,FALSE,2,8
Expense,Food,169303,TRUE,3,8
Expense,Airfare,335360,TRUE,1,4
Expense,CarRental,302681,TRUE,2,8
Expense,Food,120323,FALSE,3,8
Expense,Food,51383,FALSE,1,7
Expense,Mobile,50938,TRUE,2,6
Expense,Food,64447,TRUE,3,6
Expense,Mobile,414390,TRUE,1,4
